customer_id,full_name,email,phone,address,last_order_date,loyalty_points,marketing_opt_in,created_at
1,Taylor Garcia,taylor.garcia1@example.com,+1-555-926-5984,"856 Main St, Apt 722",2025-05-20,41,True,2022-11-03
2,Jordan Garcia,jordan.garcia2@mail.com,+1-555-354-6828,"415 Main St, Apt 526",2022-04-11,693,False,2022-06-17
3,Casey Lopez,casey.lopez3@shoebox.com,+1-555-975-8408,"579 Main St, Apt 767",2025-01-31,255,True,2023-08-05
4,Taylor Martinez,taylor.martinez4@example.com,+1-555-112-2010,"860 Main St, Apt 800",2023-04-01,133,True,2025-08-14
5,Dana Anderson,dana.anderson5@mail.com,+1-555-745-2376,"606 Main St, Apt 601",2023-06-15,939,True,2021-02-14
6,Jamie Rodriguez,jamie.rodriguez6@mail.com,+1-555-554-3110,"104 Main St, Apt 927",2023-11-11,125,True,2023-08-03
7,Sam Davis,sam.davis7@mail.com,+1-555-543-7471,"518 Main St, Apt 31",2024-02-23,699,False,2021-12-20
8,Cameron Rodriguez,cameron.rodriguez8@example.com,+1-555-381-5585,"466 Main St, Apt 905",2022-11-01,35,True,2024-08-18
9,Riley Harris,riley.harris9@shoebox.com,+1-555-663-8848,"72 Main St, Apt 90",2023-07-27,392,True,2023-05-09
10,Drew Clark,drew.clark10@example.com,+1-555-745-9907,"823 Main St, Apt 20",2024-02-23,800,False,2023-09-10
11,Reese Harris,reese.harris11@shoebox.com,+1-555-679-9231,"339 Main St, Apt 398",2023-07-08,184,True,2022-10-16
12,Shawn Miller,shawn.miller12@example.com,+1-555-930-5602,"69 Main St, Apt 829",2024-08-24,542,False,2025-04-20
13,Sasha Miller,sasha.miller13@example.com,+1-555-202-5060,"682 Main St, Apt 247",2023-06-30,546,True,2025-04-14
14,Avery Lee,avery.lee14@shoebox.com,+1-555-463-3846,"190 Main St, Apt 243",2025-04-28,325,False,2024-04-26
15,Alex Anderson,alex.anderson15@mail.com,+1-555-677-3328,"586 Main St, Apt 972",2023-01-21,856,False,2024-01-16
16,Riley Davis,riley.davis16@shoebox.com,+1-555-138-2478,"67 Main St, Apt 239",2025-05-17,224,True,2023-12-15
17,Quinn Lopez,quinn.lopez17@shoebox.com,+1-555-728-4300,"835 Main St, Apt 134",2023-11-29,734,True,2025-07-02
18,Chris Smith,chris.smith18@example.com,+1-555-251-3320,"802 Main St, Apt 114",2024-12-13,881,False,2021-05-29
19,Cameron Thomas,cameron.thomas19@mail.com,+1-555-203-6514,"319 Main St, Apt 331",2022-10-07,999,True,2025-02-08
20,Sky Harris,sky.harris20@mail.com,+1-555-424-3854,"734 Main St, Apt 992",2025-02-24,710,False,2022-04-03
21,Sasha Davis,sasha.davis21@shoebox.com,+1-555-414-5825,"140 Main St, Apt 182",2022-01-04,971,False,2025-04-28
22,Sasha Smith,sasha.smith22@example.com,+1-555-716-6213,"953 Main St, Apt 829",2025-06-06,226,True,2023-10-14
23,Jordan Wilson,jordan.wilson23@mail.com,+1-555-179-4899,"365 Main St, Apt 328",2022-12-10,651,True,2025-08-10
24,Chris White,chris.white24@example.com,+1-555-371-4435,"265 Main St, Apt 710",2022-05-19,358,False,2025-05-31
25,Taylor Lopez,taylor.lopez25@example.com,+1-555-495-8179,"760 Main St, Apt 430",2022-12-07,905,False,2023-10-07
26,Dana Anderson,dana.anderson26@mail.com,+1-555-484-2661,"858 Main St, Apt 491",2025-03-29,666,True,2021-11-30
27,Robin Garcia,robin.garcia27@example.com,+1-555-401-1328,"336 Main St, Apt 268",2022-08-03,75,False,2021-12-15
28,Dana Davis,dana.davis28@mail.com,+1-555-176-9962,"974 Main St, Apt 920",2022-07-10,346,False,2024-12-13
29,Alex Jackson,alex.jackson29@mail.com,+1-555-268-8113,"170 Main St, Apt 55",2022-07-27,339,True,2022-01-25
30,Sky Lewis,sky.lewis30@mail.com,+1-555-847-9849,"281 Main St, Apt 677",2023-07-31,304,True,2021-07-16
31,Sam Thomas,sam.thomas31@mail.com,+1-555-662-9043,"167 Main St, Apt 56",2024-01-09,3,False,2021-06-29
32,Riley Walker,riley.walker32@shoebox.com,+1-555-304-2589,"36 Main St, Apt 212",2022-12-16,653,False,2021-06-17
33,Quinn Brown,quinn.brown33@shoebox.com,+1-555-903-7512,"492 Main St, Apt 501",2023-06-27,93,False,2022-01-14
34,Cameron Thomas,cameron.thomas34@shoebox.com,+1-555-291-8303,"55 Main St, Apt 270",2024-06-19,476,False,2022-04-09
35,Morgan Lee,morgan.lee35@example.com,+1-555-254-2584,"97 Main St, Apt 685",2023-12-06,827,False,2025-03-30
36,Sasha Miller,sasha.miller36@mail.com,+1-555-162-7342,"848 Main St, Apt 536",2024-05-07,988,False,2024-03-18
37,Avery Harris,avery.harris37@shoebox.com,+1-555-180-7468,"934 Main St, Apt 875",2022-03-13,514,True,2021-09-04
38,Robin Davis,robin.davis38@example.com,+1-555-316-4157,"139 Main St, Apt 44",2024-05-17,80,False,2022-02-18
39,Jordan Walker,jordan.walker39@shoebox.com,+1-555-427-2097,"99 Main St, Apt 398",2025-02-13,406,False,2022-07-20
40,Kai White,kai.white40@example.com,+1-555-905-9561,"810 Main St, Apt 430",2022-08-19,424,True,2021-10-31
41,Sasha Lee,sasha.lee41@mail.com,+1-555-876-2641,"957 Main St, Apt 109",2025-02-26,798,True,2025-05-29
42,Riley Lewis,riley.lewis42@shoebox.com,+1-555-998-7732,"280 Main St, Apt 393",2024-09-21,585,False,2021-03-18
43,Casey Hernandez,casey.hernandez43@shoebox.com,+1-555-247-7581,"49 Main St, Apt 406",2023-11-10,707,True,2021-04-11
44,Quinn Hernandez,quinn.hernandez44@shoebox.com,+1-555-120-6535,"847 Main St, Apt 813",2023-09-13,318,False,2023-10-04
45,Taylor Miller,taylor.miller45@example.com,+1-555-407-8259,"802 Main St, Apt 846",2023-10-20,275,False,2024-05-23
46,Jamie Rodriguez,jamie.rodriguez46@shoebox.com,+1-555-316-7671,"768 Main St, Apt 497",2024-11-23,888,False,2025-08-09
47,Sam Clark,sam.clark47@example.com,+1-555-167-6097,"736 Main St, Apt 519",2024-04-06,138,True,2021-12-22
48,Drew Rodriguez,drew.rodriguez48@example.com,+1-555-355-1541,"477 Main St, Apt 52",2024-01-09,721,True,2022-07-16
49,Cameron White,cameron.white49@mail.com,+1-555-506-3029,"707 Main St, Apt 32",2023-05-11,381,False,2024-05-01
50,Robin Davis,robin.davis50@shoebox.com,+1-555-700-6730,"362 Main St, Apt 168",2023-06-14,766,True,2022-08-07
51,Alex Thomas,alex.thomas51@example.com,+1-555-266-4511,"887 Main St, Apt 227",2023-04-07,693,True,2022-07-06
52,Sky Clark,sky.clark52@example.com,+1-555-985-1145,"495 Main St, Apt 934",2022-09-28,662,True,2024-05-16
53,Alex Miller,alex.miller53@shoebox.com,+1-555-722-6004,"739 Main St, Apt 991",2023-07-18,433,False,2022-12-16
54,Robin Hernandez,robin.hernandez54@example.com,+1-555-577-5950,"703 Main St, Apt 534",2025-07-01,406,True,2021-01-16
55,Kai Anderson,kai.anderson55@mail.com,+1-555-762-5631,"315 Main St, Apt 701",2022-08-10,493,True,2022-11-20
56,Morgan Wilson,morgan.wilson56@shoebox.com,+1-555-367-5895,"202 Main St, Apt 154",2024-11-25,783,True,2021-04-27
57,Shawn Thomas,shawn.thomas57@mail.com,+1-555-427-3292,"748 Main St, Apt 27",2024-10-15,302,False,2023-05-08
58,Dana Thomas,dana.thomas58@mail.com,+1-555-136-4111,"361 Main St, Apt 744",2023-04-01,702,False,2024-10-07
59,Cameron Clark,cameron.clark59@shoebox.com,+1-555-965-3785,"870 Main St, Apt 674",2025-02-17,185,False,2021-07-19
60,Quinn Martinez,quinn.martinez60@mail.com,+1-555-364-3999,"979 Main St, Apt 697",2023-11-19,670,True,2022-04-01
61,Cameron Miller,cameron.miller61@mail.com,+1-555-992-6031,"440 Main St, Apt 808",2023-11-10,380,False,2024-04-14
62,Riley White,riley.white62@example.com,+1-555-581-1879,"897 Main St, Apt 650",2025-04-10,594,True,2023-08-26
63,Drew Clark,drew.clark63@example.com,+1-555-988-7253,"552 Main St, Apt 306",2024-04-26,55,True,2021-10-09
64,Drew Wilson,drew.wilson64@shoebox.com,+1-555-683-8496,"156 Main St, Apt 324",2023-01-05,797,True,2023-09-26
65,Chris Davis,chris.davis65@shoebox.com,+1-555-749-1950,"14 Main St, Apt 463",2023-07-15,214,True,2024-03-26
66,Casey Harris,casey.harris66@example.com,+1-555-232-8105,"658 Main St, Apt 440",2024-04-06,439,False,2023-02-25
67,Alex Smith,alex.smith67@mail.com,+1-555-304-7112,"982 Main St, Apt 15",2023-10-22,775,True,2021-02-06
68,Alex Miller,alex.miller68@example.com,+1-555-810-6641,"329 Main St, Apt 133",2022-07-30,392,False,2021-12-09
69,Jamie Smith,jamie.smith69@shoebox.com,+1-555-397-8469,"755 Main St, Apt 533",2025-05-06,536,False,2023-06-08
70,Jordan Wilson,jordan.wilson70@shoebox.com,+1-555-467-4087,"178 Main St, Apt 971",2024-04-06,19,True,2022-04-05
71,Jordan Rodriguez,jordan.rodriguez71@mail.com,+1-555-122-9267,"183 Main St, Apt 127",2024-01-21,728,True,2023-02-08
72,Morgan Lewis,morgan.lewis72@mail.com,+1-555-149-1785,"687 Main St, Apt 111",2022-02-10,49,True,2023-05-04
73,Robin Thomas,robin.thomas73@example.com,+1-555-660-5140,"495 Main St, Apt 719",2022-11-10,210,True,2022-09-09
74,Sky Brown,sky.brown74@mail.com,+1-555-632-5423,"647 Main St, Apt 621",2022-10-08,428,True,2023-11-14
75,Shawn Brown,shawn.brown75@shoebox.com,+1-555-216-2741,"519 Main St, Apt 204",2025-06-01,204,False,2023-12-08
76,Drew Anderson,drew.anderson76@mail.com,+1-555-519-5839,"174 Main St, Apt 41",2025-01-27,508,True,2024-11-10
77,Quinn Wilson,quinn.wilson77@example.com,+1-555-102-1208,"697 Main St, Apt 92",2022-08-15,855,False,2021-11-02
78,Jamie Clark,jamie.clark78@example.com,+1-555-840-2659,"936 Main St, Apt 263",2023-04-19,467,False,2022-06-25
79,Robin Smith,robin.smith79@example.com,+1-555-932-3862,"905 Main St, Apt 41",2023-08-19,368,False,2023-05-23
80,Taylor Brown,taylor.brown80@example.com,+1-555-109-3267,"689 Main St, Apt 663",2022-12-16,336,False,2023-06-16
81,Shawn Hernandez,shawn.hernandez81@mail.com,+1-555-195-7105,"844 Main St, Apt 351",2023-01-10,116,False,2023-03-31
82,Robin Hernandez,robin.hernandez82@shoebox.com,+1-555-806-8835,"829 Main St, Apt 432",2022-12-08,115,True,2024-11-26
83,Sam Davis,sam.davis83@example.com,+1-555-526-8908,"831 Main St, Apt 583",2024-06-16,185,False,2025-05-15
84,Cameron Walker,cameron.walker84@example.com,+1-555-983-3140,"504 Main St, Apt 943",2024-09-26,115,False,2023-06-22
85,Sam Garcia,sam.garcia85@shoebox.com,+1-555-770-6148,"22 Main St, Apt 722",2024-12-10,785,True,2024-10-03
86,Chris Clark,chris.clark86@mail.com,+1-555-804-2560,"453 Main St, Apt 678",2023-05-25,493,False,2024-09-21
87,Dana Martinez,dana.martinez87@mail.com,+1-555-727-1894,"21 Main St, Apt 659",2022-11-18,517,False,2023-10-13
88,Casey Garcia,casey.garcia88@shoebox.com,+1-555-428-4946,"348 Main St, Apt 994",2023-07-24,51,True,2024-02-02
89,Dana Thomas,dana.thomas89@example.com,+1-555-180-8521,"464 Main St, Apt 821",2025-03-19,458,True,2023-10-18
90,Robin Wilson,robin.wilson90@example.com,+1-555-609-1291,"115 Main St, Apt 414",2024-04-24,36,True,2025-08-19
91,Jamie Walker,jamie.walker91@mail.com,+1-555-752-5990,"921 Main St, Apt 521",2025-02-25,211,False,2022-11-30
92,Cameron Smith,cameron.smith92@example.com,+1-555-964-8445,"349 Main St, Apt 574",2025-06-23,614,False,2025-01-07
93,Cameron White,cameron.white93@example.com,+1-555-199-4633,"12 Main St, Apt 350",2023-12-29,849,False,2024-01-27
94,Kai Anderson,kai.anderson94@mail.com,+1-555-208-1750,"928 Main St, Apt 169",2024-10-05,143,False,2021-08-08
95,Morgan Walker,morgan.walker95@example.com,+1-555-292-2978,"962 Main St, Apt 873",2024-03-15,220,False,2025-08-16
96,Drew Wilson,drew.wilson96@example.com,+1-555-875-7790,"57 Main St, Apt 949",2025-07-20,857,True,2025-05-01
97,Robin White,robin.white97@mail.com,+1-555-703-9260,"147 Main St, Apt 987",2024-10-18,4,True,2024-02-08
98,Sky Lee,sky.lee98@shoebox.com,+1-555-620-3903,"718 Main St, Apt 593",2022-12-22,748,True,2021-08-01
99,Dana Walker,dana.walker99@mail.com,+1-555-429-9259,"912 Main St, Apt 394",2024-05-07,623,True,2022-07-15
100,Dana Wilson,dana.wilson100@shoebox.com,+1-555-563-3185,"151 Main St, Apt 423",2025-05-18,716,False,2024-12-07
101,Reese Wilson,reese.wilson101@mail.com,+1-555-854-4560,"215 Main St, Apt 215",2025-07-02,731,False,2024-11-07
102,Cameron Martinez,cameron.martinez102@mail.com,+1-555-765-3913,"525 Main St, Apt 556",2023-10-23,727,True,2025-04-08
103,Cameron Lewis,cameron.lewis103@shoebox.com,+1-555-696-7839,"700 Main St, Apt 766",2024-12-29,292,False,2025-07-14
104,Alex Clark,alex.clark104@example.com,+1-555-125-7240,"158 Main St, Apt 55",2022-04-26,204,False,2025-03-17
105,Casey Gonzalez,casey.gonzalez105@mail.com,+1-555-356-3399,"869 Main St, Apt 64",2023-08-28,208,True,2023-01-05
106,Robin Brown,robin.brown106@mail.com,+1-555-988-4675,"770 Main St, Apt 663",2025-02-23,398,True,2023-11-13
107,Riley Smith,riley.smith107@shoebox.com,+1-555-496-7825,"989 Main St, Apt 808",2023-10-03,989,True,2021-01-27
108,Morgan Rodriguez,morgan.rodriguez108@mail.com,+1-555-989-8259,"859 Main St, Apt 231",2025-07-21,721,False,2025-03-27
109,Sasha Lewis,sasha.lewis109@mail.com,+1-555-717-4218,"804 Main St, Apt 743",2023-02-01,301,False,2021-12-30
110,Jamie Davis,jamie.davis110@example.com,+1-555-852-9418,"132 Main St, Apt 387",2022-03-25,438,False,2024-02-14
111,Morgan Martinez,morgan.martinez111@example.com,+1-555-698-5178,"15 Main St, Apt 339",2024-08-13,726,True,2021-03-23
112,Jordan Wilson,jordan.wilson112@mail.com,+1-555-152-5934,"512 Main St, Apt 809",2025-03-18,563,False,2021-05-30
113,Chris Clark,chris.clark113@example.com,+1-555-288-9529,"79 Main St, Apt 806",2024-10-31,163,False,2024-01-18
114,Reese Thomas,reese.thomas114@example.com,+1-555-457-4624,"914 Main St, Apt 219",2023-11-11,339,False,2022-08-25
115,Drew Walker,drew.walker115@mail.com,+1-555-586-1144,"127 Main St, Apt 685",2023-12-10,456,True,2024-08-08
116,Shawn Walker,shawn.walker116@example.com,+1-555-140-6258,"400 Main St, Apt 938",2022-08-21,395,False,2024-01-12
117,Riley Lopez,riley.lopez117@mail.com,+1-555-941-7143,"536 Main St, Apt 823",2024-11-07,456,False,2021-03-31
118,Riley Rodriguez,riley.rodriguez118@shoebox.com,+1-555-626-2349,"980 Main St, Apt 99",2022-12-09,994,True,2024-07-07
119,Jamie Rodriguez,jamie.rodriguez119@mail.com,+1-555-744-4492,"895 Main St, Apt 702",2024-05-18,855,True,2022-02-26
120,Reese Jackson,reese.jackson120@mail.com,+1-555-936-2181,"774 Main St, Apt 703",2022-11-11,24,False,2025-01-08
121,Chris Smith,chris.smith121@example.com,+1-555-175-1889,"192 Main St, Apt 814",2023-05-31,571,True,2024-03-23
122,Avery Hernandez,avery.hernandez122@shoebox.com,+1-555-497-8391,"655 Main St, Apt 415",2024-06-05,323,True,2023-03-09
123,Taylor Lewis,taylor.lewis123@example.com,+1-555-756-2036,"784 Main St, Apt 764",2025-04-14,46,True,2023-01-03
124,Kai Brown,kai.brown124@shoebox.com,+1-555-905-5937,"631 Main St, Apt 89",2023-07-31,783,False,2023-02-21
125,Dana Lopez,dana.lopez125@shoebox.com,+1-555-260-9740,"235 Main St, Apt 140",2024-03-11,815,False,2024-07-22
126,Jordan Gonzalez,jordan.gonzalez126@mail.com,+1-555-914-7113,"990 Main St, Apt 973",2022-01-23,566,True,2021-09-10
127,Sam Lopez,sam.lopez127@mail.com,+1-555-710-7456,"560 Main St, Apt 561",2022-06-24,312,True,2025-03-13
128,Cameron Rodriguez,cameron.rodriguez128@shoebox.com,+1-555-761-9397,"155 Main St, Apt 165",2023-01-12,226,False,2022-02-02
129,Taylor Davis,taylor.davis129@mail.com,+1-555-918-1891,"881 Main St, Apt 770",2025-01-29,472,True,2022-08-19
130,Jamie Hernandez,jamie.hernandez130@example.com,+1-555-302-8982,"984 Main St, Apt 339",2024-01-02,131,True,2021-07-24
131,Riley Walker,riley.walker131@example.com,+1-555-298-6206,"507 Main St, Apt 462",2023-11-04,631,False,2024-11-21
132,Sasha Martinez,sasha.martinez132@mail.com,+1-555-680-6971,"837 Main St, Apt 324",2024-05-27,172,True,2022-10-04
133,Avery Miller,avery.miller133@mail.com,+1-555-857-8145,"293 Main St, Apt 861",2024-01-07,137,False,2023-09-10
134,Robin White,robin.white134@shoebox.com,+1-555-893-6004,"508 Main St, Apt 565",2022-08-11,179,True,2022-07-29
135,Jordan Lewis,jordan.lewis135@example.com,+1-555-369-2252,"754 Main St, Apt 78",2022-02-08,869,True,2025-07-23
136,Sasha Lee,sasha.lee136@shoebox.com,+1-555-887-4485,"938 Main St, Apt 38",2025-02-03,266,False,2024-09-01
137,Jordan Anderson,jordan.anderson137@shoebox.com,+1-555-328-5767,"147 Main St, Apt 476",2024-10-23,522,True,2023-03-24
138,Cameron Clark,cameron.clark138@example.com,+1-555-778-4913,"878 Main St, Apt 988",2025-06-11,700,True,2025-03-31
139,Kai Martinez,kai.martinez139@shoebox.com,+1-555-263-3935,"589 Main St, Apt 972",2025-03-04,675,True,2025-02-16
140,Quinn Anderson,quinn.anderson140@example.com,+1-555-324-8989,"247 Main St, Apt 65",2023-06-26,378,True,2021-03-29
141,Drew Clark,drew.clark141@shoebox.com,+1-555-497-8695,"949 Main St, Apt 466",2022-04-06,40,False,2021-07-31
142,Kai Hernandez,kai.hernandez142@mail.com,+1-555-369-9918,"593 Main St, Apt 179",2024-02-11,669,False,2023-01-19
143,Sasha Garcia,sasha.garcia143@mail.com,+1-555-357-7165,"939 Main St, Apt 229",2024-11-23,415,False,2025-08-01
144,Cameron Harris,cameron.harris144@shoebox.com,+1-555-718-1108,"523 Main St, Apt 904",2022-10-12,450,True,2022-04-17
145,Jamie Clark,jamie.clark145@mail.com,+1-555-387-4465,"163 Main St, Apt 192",2022-11-19,370,True,2024-09-15
146,Avery Jackson,avery.jackson146@shoebox.com,+1-555-837-2856,"503 Main St, Apt 692",2024-09-07,490,True,2024-04-24
147,Casey Jackson,casey.jackson147@example.com,+1-555-349-1706,"140 Main St, Apt 588",2025-04-28,164,True,2024-07-13
148,Kai Smith,kai.smith148@mail.com,+1-555-250-1916,"180 Main St, Apt 265",2023-01-04,529,False,2024-05-12
149,Sasha Lopez,sasha.lopez149@mail.com,+1-555-845-5644,"979 Main St, Apt 88",2023-03-20,459,False,2023-09-14
150,Casey Miller,casey.miller150@shoebox.com,+1-555-715-3338,"823 Main St, Apt 597",2023-01-08,638,False,2021-12-10
151,Chris White,chris.white151@mail.com,+1-555-704-2127,"245 Main St, Apt 388",2024-02-29,135,True,2021-02-03
152,Drew Clark,drew.clark152@mail.com,+1-555-800-7877,"856 Main St, Apt 154",2025-05-25,98,True,2023-09-02
153,Shawn Walker,shawn.walker153@example.com,+1-555-998-9706,"525 Main St, Apt 771",2022-08-29,95,False,2024-09-12
154,Jordan Walker,jordan.walker154@mail.com,+1-555-947-1019,"928 Main St, Apt 961",2024-06-02,534,False,2023-01-29
155,Sam Clark,sam.clark155@shoebox.com,+1-555-334-8899,"818 Main St, Apt 788",2024-02-20,358,True,2023-05-22
156,Jordan Hernandez,jordan.hernandez156@shoebox.com,+1-555-884-4809,"941 Main St, Apt 880",2022-06-21,290,False,2022-06-12
157,Drew Lopez,drew.lopez157@mail.com,+1-555-861-1116,"601 Main St, Apt 536",2022-08-30,532,True,2023-02-08
158,Drew Wilson,drew.wilson158@shoebox.com,+1-555-470-2746,"168 Main St, Apt 437",2025-04-13,259,False,2024-01-03
159,Sky Lee,sky.lee159@shoebox.com,+1-555-726-5514,"706 Main St, Apt 407",2023-02-22,423,False,2022-01-02
160,Cameron Lewis,cameron.lewis160@mail.com,+1-555-595-5157,"324 Main St, Apt 592",2023-12-07,792,False,2025-02-15
161,Jordan Brown,jordan.brown161@mail.com,+1-555-335-8317,"811 Main St, Apt 717",2022-11-28,102,True,2023-11-08
162,Dana Wilson,dana.wilson162@mail.com,+1-555-728-1852,"174 Main St, Apt 399",2022-01-11,823,True,2025-08-14
163,Jordan Harris,jordan.harris163@mail.com,+1-555-545-2444,"75 Main St, Apt 270",2023-03-31,379,True,2024-06-01
164,Sam Thomas,sam.thomas164@shoebox.com,+1-555-728-9536,"303 Main St, Apt 729",2025-05-08,58,True,2024-08-04
165,Quinn White,quinn.white165@example.com,+1-555-306-9489,"302 Main St, Apt 200",2022-03-10,802,True,2024-06-13
166,Casey Smith,casey.smith166@shoebox.com,+1-555-344-1004,"171 Main St, Apt 89",2023-07-20,798,False,2022-12-25
167,Dana Thomas,dana.thomas167@mail.com,+1-555-305-9482,"25 Main St, Apt 755",2022-05-21,941,True,2024-01-31
168,Riley Lewis,riley.lewis168@mail.com,+1-555-456-6693,"996 Main St, Apt 836",2023-07-21,231,True,2023-07-21
169,Dana Lee,dana.lee169@example.com,+1-555-367-3867,"426 Main St, Apt 519",2022-08-07,572,True,2023-10-28
170,Riley Wilson,riley.wilson170@example.com,+1-555-922-9409,"989 Main St, Apt 264",2025-01-06,832,False,2024-11-22
171,Robin Thomas,robin.thomas171@mail.com,+1-555-595-4985,"785 Main St, Apt 348",2024-07-28,697,False,2024-04-16
172,Alex Harris,alex.harris172@example.com,+1-555-364-2106,"401 Main St, Apt 649",2023-03-28,693,True,2025-06-27
173,Chris Jackson,chris.jackson173@shoebox.com,+1-555-628-9776,"19 Main St, Apt 718",2023-06-24,254,False,2021-07-10
174,Dana Wilson,dana.wilson174@example.com,+1-555-667-3924,"497 Main St, Apt 322",2023-12-26,223,False,2022-01-10
175,Drew Harris,drew.harris175@mail.com,+1-555-304-4847,"763 Main St, Apt 248",2023-06-28,211,True,2022-02-20
176,Avery Walker,avery.walker176@shoebox.com,+1-555-259-2747,"132 Main St, Apt 943",2022-06-10,692,False,2024-06-11
177,Alex Lewis,alex.lewis177@example.com,+1-555-968-8901,"390 Main St, Apt 636",2023-10-08,504,False,2023-10-03
178,Casey Clark,casey.clark178@shoebox.com,+1-555-507-4638,"778 Main St, Apt 591",2022-09-20,55,False,2023-09-07
179,Reese Smith,reese.smith179@mail.com,+1-555-455-7450,"891 Main St, Apt 703",2022-12-24,468,True,2024-12-01
180,Kai White,kai.white180@shoebox.com,+1-555-805-1137,"22 Main St, Apt 691",2023-03-08,388,True,2022-10-29
181,Cameron Walker,cameron.walker181@shoebox.com,+1-555-291-9987,"279 Main St, Apt 243",2023-07-06,482,False,2023-01-20
182,Casey Harris,casey.harris182@shoebox.com,+1-555-315-7866,"727 Main St, Apt 771",2024-02-02,373,False,2022-07-27
183,Robin Davis,robin.davis183@mail.com,+1-555-234-4744,"843 Main St, Apt 103",2023-07-07,823,True,2024-02-12
184,Sky Thomas,sky.thomas184@example.com,+1-555-249-3450,"494 Main St, Apt 826",2022-01-20,180,False,2023-10-21
185,Jordan Clark,jordan.clark185@mail.com,+1-555-837-6172,"814 Main St, Apt 499",2023-09-07,256,True,2023-03-27
186,Taylor Davis,taylor.davis186@example.com,+1-555-320-5166,"497 Main St, Apt 860",2025-07-13,98,False,2025-03-05
187,Chris Hernandez,chris.hernandez187@shoebox.com,+1-555-468-5222,"362 Main St, Apt 21",2024-04-23,124,False,2024-10-23
188,Shawn Rodriguez,shawn.rodriguez188@mail.com,+1-555-689-9821,"188 Main St, Apt 800",2023-08-06,363,False,2024-10-10
189,Kai Harris,kai.harris189@mail.com,+1-555-557-2284,"400 Main St, Apt 629",2023-08-10,474,True,2021-12-10
190,Chris Jackson,chris.jackson190@mail.com,+1-555-727-7631,"879 Main St, Apt 929",2022-05-27,81,True,2022-12-05
191,Avery Wilson,avery.wilson191@shoebox.com,+1-555-768-5773,"737 Main St, Apt 274",2025-05-24,660,False,2022-07-10
192,Robin Anderson,robin.anderson192@mail.com,+1-555-701-9535,"998 Main St, Apt 462",2024-04-27,171,True,2021-02-17
193,Jordan Miller,jordan.miller193@mail.com,+1-555-357-2311,"225 Main St, Apt 171",2024-03-24,105,True,2021-05-11
194,Quinn Lewis,quinn.lewis194@example.com,+1-555-126-7504,"546 Main St, Apt 784",2022-06-20,106,False,2024-06-19
195,Jordan Garcia,jordan.garcia195@mail.com,+1-555-499-6068,"244 Main St, Apt 254",2023-08-05,453,True,2021-09-26
196,Kai Davis,kai.davis196@example.com,+1-555-135-6846,"891 Main St, Apt 938",2023-10-29,884,False,2023-08-15
197,Reese Hernandez,reese.hernandez197@mail.com,+1-555-555-3213,"981 Main St, Apt 715",2025-01-09,181,False,2024-07-16
198,Sasha Jackson,sasha.jackson198@mail.com,+1-555-755-9745,"327 Main St, Apt 931",2023-12-13,493,True,2025-07-07
199,Jamie White,jamie.white199@shoebox.com,+1-555-474-7753,"276 Main St, Apt 160",2023-09-14,10,True,2023-12-08
200,Jordan Anderson,jordan.anderson200@shoebox.com,+1-555-580-9767,"18 Main St, Apt 705",2024-10-04,969,False,2022-09-06
